observationUnitName,germplasmDbId,observationVariableDbId,germplasmName,value,observationDbId,collector,uploadedBy,studyDbId,observationVariableName,observationUnitDbId,observationTimeStamp
2022_Elite_Winner-PLOT336,228290,84527,EXPEDITION,4418.4,2824476,dwaring87,dwaring87,9419,Grain yield - kg/ha|CO_321:0001218,1382917,NA
2023_AYT_Aurora-PLOT1001,228290,84527,EXPEDITION,2155.23,3716936,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415985,NA
2023_AYT_Aurora-PLOT1002,234886,84527,IDEAL,3621.74,3716939,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415929,NA
2023_AYT_Aurora-PLOT1003,238309,84527,OVERLAND,3365.21,3716942,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416006,NA
2023_AYT_Aurora-PLOT1004,1415479,84527,SD ANDES,4515.46,3716945,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415849,NA
2023_AYT_Aurora-PLOT1005,1284384,84527,SY_WOLVERINE,3928.57,3716948,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415996,NA
2023_AYT_Aurora-PLOT1006,1284387,84527,WINNER,4313.17,3716951,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416086,NA
2023_AYT_Aurora-PLOT1007,1382762,84527,SD20D009-3,4267.70,3716954,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416045,NA
2023_AYT_Aurora-PLOT1008,1382716,84527,SD20B044-4,4625.50,3716957,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416008,NA
2023_AYT_Aurora-PLOT1009,1382810,84527,SD20B012-7,4440.49,3716960,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415871,NA
2023_AYT_Aurora-PLOT1010,1382830,84527,SD20B027-9,4923.53,3716963,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416090,NA
2023_AYT_Aurora-PLOT1011,1382763,84527,SD20D036-7,4655.52,3716966,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415934,NA
2023_AYT_Aurora-PLOT1012,1382788,84527,SD20B134-3,4211.12,3716969,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415919,NA
2023_AYT_Aurora-PLOT1013,1415446,84527,SD21B001-6,4602.65,3716972,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415970,NA
2023_AYT_Aurora-PLOT1014,1415462,84527,SD21B005-1,4254.17,3716975,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416038,NA
2023_AYT_Aurora-PLOT1015,1415483,84527,SD21B007-4,4264.03,3716978,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415903,NA
2023_AYT_Aurora-PLOT1016,1415452,84527,SD21B008-1,4338.82,3716981,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416032,NA
2023_AYT_Aurora-PLOT1017,1415411,84527,SD21B016-13,4092.57,3716984,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415914,NA
2023_AYT_Aurora-PLOT1018,1415375,84527,SD21B016-6,4147.47,3716987,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416100,NA
2023_AYT_Aurora-PLOT1019,1415402,84527,SD21B021-2,4669.86,3716990,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415858,NA
2023_AYT_Aurora-PLOT1020,1415429,84527,SD21B024-1,4209.20,3716993,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415901,NA
2023_AYT_Aurora-PLOT1021,1415379,84527,SD21B024-5,4363.39,3716996,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415998,NA
2023_AYT_Aurora-PLOT1022,1415396,84527,SD21B031-10,4138.43,3716999,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415981,NA
2023_AYT_Aurora-PLOT1023,1415425,84527,SD21B032-7,4343.61,3717002,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416029,NA
2023_AYT_Aurora-PLOT1024,1415405,84527,SD21B033-2,4286.65,3717005,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415975,NA
2023_AYT_Aurora-PLOT1025,1415386,84527,SD21B036-9,3981.42,3717008,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416089,NA
2023_AYT_Aurora-PLOT1026,1415464,84527,SD21B042-2,4104.95,3717011,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415966,NA
2023_AYT_Aurora-PLOT1027,1415442,84527,SD21B043-2,3763.17,3717014,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416098,NA
2023_AYT_Aurora-PLOT1028,1415428,84527,SD21B046-2,3305.92,3717017,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415911,NA
2023_AYT_Aurora-PLOT1029,1415481,84527,SD21B046-4,4241.38,3717020,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416049,NA
2023_AYT_Aurora-PLOT1030,1415399,84527,SD21B046-6,4824.57,3717023,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416070,NA
2023_AYT_Aurora-PLOT1031,1415485,84527,SD21B049-5,4433.43,3717026,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415921,NA
2023_AYT_Aurora-PLOT1032,1415407,84527,SD21B051-1,4623.57,3717029,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415940,NA
2023_AYT_Aurora-PLOT1033,1415457,84527,SD21B051-6,4162.24,3717032,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415953,NA
2023_AYT_Aurora-PLOT1034,1415382,84527,SD21B052-1,4520.13,3717035,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416019,NA
2023_AYT_Aurora-PLOT1035,1415377,84527,SD21B054-2,4608.32,3717038,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415882,NA
2023_AYT_Aurora-PLOT1036,1415398,84527,SD21B056-6,4827.61,3717041,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416012,NA
2023_AYT_Aurora-PLOT1037,1415463,84527,SD21B061-7,4933.65,3717044,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415891,NA
2023_AYT_Aurora-PLOT1038,1415487,84527,SD21B062-2,4410.45,3717047,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416078,NA
2023_AYT_Aurora-PLOT1039,1415403,84527,SD21B062-5,4589.06,3717050,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415872,NA
2023_AYT_Aurora-PLOT1040,1415385,84527,SD21B073-3,4610.51,3717053,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415976,NA
2023_AYT_Aurora-PLOT1041,1415474,84527,SD21B077-3,4308.90,3717056,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416063,NA
2023_AYT_Aurora-PLOT1042,1415458,84527,SD21B079-3,4777.02,3717059,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416047,NA
2023_AYT_Aurora-PLOT1043,1415471,84527,SD21B081-1,4150.02,3717062,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416099,NA
2023_AYT_Aurora-PLOT1044,1415486,84527,SD21B086-2,3809.75,3717065,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415904,NA
2023_AYT_Aurora-PLOT1045,1415433,84527,SD21B089-3,4457.10,3717068,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416040,NA
2023_AYT_Aurora-PLOT1046,1415413,84527,SD21B091-8,3442.69,3717071,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415915,NA
2023_AYT_Aurora-PLOT1047,1415467,84527,SD21B094-7,3617.97,3717074,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416031,NA
2023_AYT_Aurora-PLOT1048,1415441,84527,SD21B102-2,3824.18,3717077,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415969,NA
2023_AYT_Aurora-PLOT1049,1415374,84527,SD21B102-4,4008.66,3717080,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415978,NA
2023_AYT_Aurora-PLOT1050,1415410,84527,SD21B102-5,3967.71,3717083,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416082,NA
2023_AYT_Aurora-PLOT1051,1415448,84527,SD21B105-1,3794.45,3717086,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415927,NA
2023_AYT_Aurora-PLOT1052,1415423,84527,SD21B106-3,3763.44,3717089,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415943,NA
2023_AYT_Aurora-PLOT1053,1415435,84527,SD21B110-1,3609.25,3717092,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415960,NA
2023_AYT_Aurora-PLOT1054,1415391,84527,SD21B112-1,3292.38,3717095,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416016,NA
2023_AYT_Aurora-PLOT1055,1415376,84527,SD21B113-1,3207.85,3717098,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415894,NA
2023_AYT_Aurora-PLOT1056,1415465,84527,SD21B113-2,3088.26,3717101,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416021,NA
2023_AYT_Aurora-PLOT1057,1415436,84527,SD21B113-3,3994.35,3717104,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415884,NA
2023_AYT_Aurora-PLOT1058,1415406,84527,SD21B117-3,3520.97,3717107,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416073,NA
2023_AYT_Aurora-PLOT1059,1415468,84527,SD21B125-3,3972.00,3717110,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415866,NA
2023_AYT_Aurora-PLOT1060,1415420,84527,SD21B125-4,3762.86,3717113,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415989,NA
2023_AYT_Aurora-PLOT1061,1415477,84527,SD21B130-3,3935.19,3717116,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415889,NA
2023_AYT_Aurora-PLOT1062,1415381,84527,SD21B130-5,3278.11,3717119,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415910,NA
2023_AYT_Aurora-PLOT1063,1415450,84527,SD21B154-1,4010.83,3717122,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415859,NA
2023_AYT_Aurora-PLOT1064,1415422,84527,SD21B154-8,3786.79,3717125,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416043,NA
2023_AYT_Aurora-PLOT1065,1415380,84527,SD21B158-3,4066.65,3717128,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415933,NA
2023_AYT_Aurora-PLOT1066,1415421,84527,SD21D001-5,3698.55,3717131,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416053,NA
2023_AYT_Aurora-PLOT1067,1415426,84527,SD21D005-2,3886.26,3717134,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415923,NA
2023_AYT_Aurora-PLOT1068,1415389,84527,SD21D017-3,3709.18,3717137,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415983,NA
2023_AYT_Aurora-PLOT1069,1415439,84527,SD21D022-4,4167.85,3717140,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415963,NA
2023_AYT_Aurora-PLOT1070,1415438,84527,SD21D024-3,3911.85,3717143,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416035,NA
2023_AYT_Aurora-PLOT1071,1415449,84527,SD21D025-3,4599.11,3717146,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415879,NA
2023_AYT_Aurora-PLOT1072,1415409,84527,SD21D026-4,4512.40,3717149,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415862,NA
2023_AYT_Aurora-PLOT1073,1415404,84527,SD21D027-1,3791.45,3717152,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415907,NA
2023_AYT_Aurora-PLOT1074,1415440,84527,SD21D030-3,3886.82,3717155,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416084,NA
2023_AYT_Aurora-PLOT1075,1415388,84527,SD21D030-4,3578.66,3717158,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415971,NA
2023_AYT_Aurora-PLOT1076,1415488,84527,SD21D030-6,4291.52,3717161,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416091,NA
2023_AYT_Aurora-PLOT1077,1415397,84527,SD21D032-3,3777.47,3717164,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415964,NA
2023_AYT_Aurora-PLOT1078,1415472,84527,SD21D032-5,3980.08,3717167,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416026,NA
2023_AYT_Aurora-PLOT1079,1415378,84527,SD21D032-7,3499.38,3717170,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415924,NA
2023_AYT_Aurora-PLOT1080,1415371,84527,SD21D033-3,3278.21,3717173,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416069,NA
2023_AYT_Aurora-PLOT1081,1415451,84527,SD21D033-4,2954.81,3717176,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415925,NA
2023_AYT_Aurora-PLOT1082,1415461,84527,SD21D034-2,3675.92,3717179,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415942,NA
2023_AYT_Aurora-PLOT1083,1415475,84527,SD21D052-2,3370.55,3717182,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415952,NA
2023_AYT_Aurora-PLOT1084,1415480,84527,SD21D055-1,3703.01,3717185,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416018,NA
2023_AYT_Aurora-PLOT1085,1415414,84527,SD21D055-2,3683.02,3717188,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415881,NA
2023_AYT_Aurora-PLOT1086,1415434,84527,SD21D057-1,3980.21,3717191,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416011,NA
2023_AYT_Aurora-PLOT1087,1415427,84527,SD21D072-2,4256.70,3717194,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415890,NA
2023_AYT_Aurora-PLOT1088,1415412,84527,SD21D078-1,4325.30,3717197,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416076,NA
2023_AYT_Aurora-PLOT1089,1415443,84527,SD21D093-1,3524.69,3717200,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415878,NA
2023_AYT_Aurora-PLOT1090,1415392,84527,SD21D093-2,3846.16,3717203,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415957,NA
2023_AYT_Aurora-PLOT1091,1415456,84527,SD21D093-4,3882.19,3717206,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416054,NA
2023_AYT_Aurora-PLOT1092,1415393,84527,SD21D097-5,3692.69,3717209,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416068,NA
2023_AYT_Aurora-PLOT1093,1415460,84527,SD21D099-3,4380.25,3717212,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416075,NA
2023_AYT_Aurora-PLOT1094,1415459,84527,SD21D107-1,4614.10,3717215,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415880,NA
2023_AYT_Aurora-PLOT1095,1415466,84527,SD21D108-5,4189.85,3717218,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416017,NA
2023_AYT_Aurora-PLOT1096,1415373,84527,SD21D110-6,4541.95,3717221,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415887,NA
2023_AYT_Aurora-PLOT1097,1415415,84527,SD21D112-1,4936.90,3717224,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416010,NA
2023_AYT_Aurora-PLOT1098,1415445,84527,SD21D112-11,4235.49,3717227,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415951,NA
2023_AYT_Aurora-PLOT1099,1415417,84527,SD21D112-9,4581.43,3717230,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416002,NA
2023_AYT_Aurora-PLOT1100,1415473,84527,SD21D113-7,5132.35,3717233,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416058,NA
2023_AYT_Aurora-PLOT1101,1415478,84527,SD21D121-1,4779.37,3717236,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415941,NA
2023_AYT_Aurora-PLOT1102,1415416,84527,SD21D121-2,4619.11,3717239,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415965,NA
2023_AYT_Aurora-PLOT1103,1415390,84527,SD21D121-8,4911.83,3717242,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415928,NA
2023_AYT_Aurora-PLOT1104,1415400,84527,SD21D123-7,4938.13,3717245,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416094,NA
2023_AYT_Aurora-PLOT1105,1415370,84527,SD21D126-5,5128.96,3717248,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415986,NA
2023_AYT_Aurora-PLOT1106,1415431,84527,SD21D127-4,4128.35,3717251,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415932,NA
2023_AYT_Aurora-PLOT1107,1415484,84527,SD21C005-6,4519.33,3717254,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416003,NA
2023_AYT_Aurora-PLOT1108,1415469,84527,SD21C006-3,4453.91,3717257,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416074,NA
2023_AYT_Aurora-PLOT1109,1415372,84527,SD21C009-1,3667.54,3717260,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415873,NA
2023_AYT_Aurora-PLOT1110,1415454,84527,SD21C010-3,4116.14,3717263,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415967,NA
2023_AYT_Aurora-PLOT1111,1415432,84527,SD21C012-1,3437.69,3717266,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416088,NA
2023_AYT_Aurora-PLOT1112,1415401,84527,SD21C012-2,3329.23,3717269,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416060,NA
2023_AYT_Aurora-PLOT1113,1415447,84527,SD21C012-4,4231.43,3717272,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416081,NA
2023_AYT_Aurora-PLOT1114,1415453,84527,SD21C013-1,3731.76,3717275,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415950,NA
2023_AYT_Aurora-PLOT1115,1415455,84527,SD21C019-2,4075.83,3717278,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415892,NA
2023_AYT_Aurora-PLOT1116,1415482,84527,SD21C023-2,4108.29,3717281,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416077,NA
2023_AYT_Aurora-PLOT1117,1415383,84527,SD21C026-2,4381.98,3717284,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415912,NA
2023_AYT_Aurora-PLOT1118,1415418,84527,SD21C032-1,4343.13,3717287,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415917,NA
2023_AYT_Aurora-PLOT1119,1415408,84527,SD21C033-1,5011.44,3717290,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416039,NA
2023_AYT_Aurora-PLOT1120,1415444,84527,SD21C048-2,5130.30,3717293,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415954,NA
2023_AYT_Aurora-PLOT1121,1415387,84527,SD21C052-2,5042.65,3717296,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416072,NA
2023_AYT_Aurora-PLOT1122,1415437,84527,SD21C054-3,4616.70,3717299,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416044,NA
2023_AYT_Aurora-PLOT1123,1415424,84527,SD21C063-2,4521.11,3717302,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416095,NA
2023_AYT_Aurora-PLOT1124,1415419,84527,SD21C068-1,5262.11,3717305,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415931,NA
2023_AYT_Aurora-PLOT1125,1415395,84527,SD21C070-3,5192.24,3717308,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415916,NA
2023_AYT_Aurora-PLOT1126,1415384,84527,SD21C078-3,5499.68,3717311,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416093,NA
2023_AYT_Aurora-PLOT2001,1415390,84527,SD21D121-8,5719.50,3717314,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415897,NA
2023_AYT_Aurora-PLOT2002,1415452,84527,SD21B008-1,5405.19,3717317,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415937,NA
2023_AYT_Aurora-PLOT2003,1415419,84527,SD21C068-1,5406.37,3717320,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416022,NA
2023_AYT_Aurora-PLOT2004,1415441,84527,SD21B102-2,5180.01,3717323,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415939,NA
2023_AYT_Aurora-PLOT2005,1415376,84527,SD21B113-1,4932.53,3717326,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416059,NA
2023_AYT_Aurora-PLOT2006,1415444,84527,SD21C048-2,5428.91,3717329,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416087,NA
2023_AYT_Aurora-PLOT2007,1415473,84527,SD21D113-7,5353.93,3717332,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416050,NA
2023_AYT_Aurora-PLOT2008,1415410,84527,SD21B102-5,5316.75,3717335,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415972,NA
2023_AYT_Aurora-PLOT2009,1415386,84527,SD21B036-9,5222.09,3717338,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415856,NA
2023_AYT_Aurora-PLOT2010,1415429,84527,SD21B024-1,4707.26,3717341,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416052,NA
2023_AYT_Aurora-PLOT2011,1415371,84527,SD21D033-3,4700.55,3717344,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415874,NA
2023_AYT_Aurora-PLOT2012,1284384,84527,SY_WOLVERINE,4794.39,3717347,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415956,NA
2023_AYT_Aurora-PLOT2013,1415413,84527,SD21B091-8,4247.41,3717350,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416004,NA
2023_AYT_Aurora-PLOT2014,1415375,84527,SD21B016-6,4032.44,3717353,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416007,NA
2023_AYT_Aurora-PLOT2015,1415370,84527,SD21D126-5,4861.49,3717356,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415875,NA
2023_AYT_Aurora-PLOT2016,1415436,84527,SD21B113-3,4298.86,3717359,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415909,NA
2023_AYT_Aurora-PLOT2017,1415454,84527,SD21C010-3,4247.15,3717362,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415851,NA
2023_AYT_Aurora-PLOT2018,1415418,84527,SD21C032-1,4529.12,3717365,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416027,NA
2023_AYT_Aurora-PLOT2019,1415397,84527,SD21D032-3,4710.61,3717368,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416041,NA
2023_AYT_Aurora-PLOT2020,1415380,84527,SD21B158-3,5147.43,3717371,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415852,NA
2023_AYT_Aurora-PLOT2021,1415457,84527,SD21B051-6,4938.13,3717374,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416056,NA
2023_AYT_Aurora-PLOT2022,1415434,84527,SD21D057-1,4907.87,3717377,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416020,NA
2023_AYT_Aurora-PLOT2023,1382763,84527,SD20D036-7,5126.19,3717380,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415935,NA
2023_AYT_Aurora-PLOT2024,1415474,84527,SD21B077-3,4420.50,3717383,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415868,NA
2023_AYT_Aurora-PLOT2025,1415485,84527,SD21B049-5,5188.36,3717386,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415999,NA
2023_AYT_Aurora-PLOT2026,1415402,84527,SD21B021-2,5686.02,3717389,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416028,NA
2023_AYT_Aurora-PLOT2027,1415459,84527,SD21D107-1,5543.27,3717392,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415987,NA
2023_AYT_Aurora-PLOT2028,1415403,84527,SD21B062-5,5341.18,3717395,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415908,NA
2023_AYT_Aurora-PLOT2029,1382762,84527,SD20D009-3,5693.35,3717398,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415926,NA
2023_AYT_Aurora-PLOT2030,1415416,84527,SD21D121-2,5098.25,3717401,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415988,NA
2023_AYT_Aurora-PLOT2031,1415409,84527,SD21D026-4,5224.66,3717404,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415945,NA
2023_AYT_Aurora-PLOT2032,1415477,84527,SD21B130-3,5244.14,3717407,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1415885,NA
2023_AYT_Aurora-PLOT2033,1415487,84527,SD21B062-2,4616.70,3717410,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416064,NA
2023_AYT_Aurora-PLOT2034,1382716,84527,SD20B044-4,5266.63,3717413,dwaring87,dwaring87,9622,Grain yield - kg/ha|CO_321:0001218,1416000,NA
